:ID	:LABEL	create_time	update_time	industry	first_register_addr	security_short_name	legal_entity	manager	code	company_address	register_number	zipcode	company_name
comp435	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	北京市朝阳区北四环中路8号	北辰实业	贺江川	李伟东	601588	北京市朝阳区北辰东路8号	11509936号	100101	北京北辰实业股份有限公司
comp436	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	上海市徐汇区工商行政管理局	上海电影	任仲伦	张丰	601595	上海市漕溪北路595号	310104000086935	200030	上海电影股份有限公司
comp437	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	鹿港文化	钱文龙	缪进义	601599	江苏省张家港市塘桥镇鹿苑工业区	320582000054425	215616	江苏鹿港文化股份有限公司
comp438	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	中国铝业	余德辉	敖宏	601600	北京市海淀区西直门北大街62号	100000000035734	100082	中国铝业股份有限公司
comp439	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	中国太保	孔庆伟	贺青	601601	上海市浦东新区银城中路190号交银金融大厦南楼	100000000011107	200120	中国太平洋保险(集团)股份有限公司
comp440	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商总局	中国核建	顾军	李定成	601611	上海市青浦区西虹桥商务区蟠龙路	100000000043017	201702	中国核工业建设股份有限公司
comp441	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	上海市工商行政管理局	上海医药	周军	左敏	601607	上海自由贸易试验区张江路92号	310000000026221	200135	上海医药集团股份有限公司
comp442	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	中信重工	俞章法	王春民	601608	河南省洛阳市涧西区建设路206号	410300110053941	471039	中信重工机械股份有限公司
comp443	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	中国中冶	国文清	张孟星	601618	北京市朝阳区曙光西里28号	100000000041958	100028	中国冶金科工股份有限公司
comp444	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	广电电气	侯松容	姜小仪	601616	上海市奉贤区环城东路123弄1号4幢三层	310000000040785	201401	上海广电电气(集团)股份有限公司
comp445	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	嘉泽新能	陈波	赵继伟	601619	宁夏回族自治区吴忠市红寺堡区大河乡埡隘子	640304000000106	751999	宁夏嘉泽新能源股份有限公司
comp446	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商局	中国人寿	杨明生	林岱仁	601628	北京市西城区金融大街16号	1000001002372	100033	中国人寿保险股份有限公司
comp447	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	长城汽车	魏建军	王凤英	601633	河北省保定市朝阳南大街2266号	1300001002263	071000	长城汽车股份有限公司
comp448	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	河南省平顶山市	平煤股份	向阳	康国峰	601666	河南省平顶山市矿工路21号	豫工商企4100001004059	467099	平顶山天安煤业股份有限公司
comp449	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	旗滨集团	葛文耀	张柏忠	601636	湖南醴陵经济开发区东富工业园	430200000033448	412200	株洲旗滨集团股份有限公司
comp450	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商行政管理总局	长江电力	卢纯	张定明	600900	北京市海淀区玉渊潭南路1号B座	1000001003730	100038	中国长江电力股份有限公司
comp451	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	无锡银行	任晓平	邵辉	600908	江苏省无锡市金融二街9号	320200000122131	214125	无锡农村商业银行股份有限公司
comp452	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	安徽省工商局	华安证券	李工	章宏韬	600909	安徽省合肥市政务文化新区天鹅湖路198号	340000000002071	230081	华安证券股份有限公司
comp453	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	重庆市工商行政管理局	重庆燃气	王颂秋	王继武	600917	重庆市江北区小苑一村30号	500000000002080	400020	重庆燃气集团股份有限公司
comp454	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江苏省工商行政管理局	江苏银行	夏平	季明	600919	江苏省南京市中华路26号	320000000022189	210001	江苏银行股份有限公司
comp455	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	杭州市工商局	杭州银行	陈震山	宋剑斌	600926	浙江省杭州市下城区庆春路46号	330000400001099	310003	杭州银行股份有限公司
comp456	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	自治区工商局	广西广电	谢向阳	--	600936	广西南宁市高新区科园东五路8号好邦大厦525室	450000000008468(1-1)	530007	广西广播电视信息网络股份有限公司
comp457	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	上海市工商行政管理局	东方证券	潘鑫军	金文忠	600958	上海市黄浦区中山南路318号2号楼22层、23层、25-29层	310000000092649	200010	东方证券股份有限公司
comp458	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	重庆建工	魏福生	陈晓	600939	重庆市经开区北区金开大道1596号	渝直500000000001280	401122	重庆建工集团股份有限公司
comp459	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江苏省工商行政管理局	江苏有线	顾汉德	王国中	600959	江苏省南京市江东中路222号南京市奥体体育科技中心六楼	320000000075251	210019	江苏省广电有线信息网络股份有限公司
comp460	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖南省工商行政管理局	株冶集团	黄忠民	刘朗明	600961	湖南省株洲市天元区渌江路10号	4300001004959	412007	株洲冶炼集团股份有限公司
comp461	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省工商行政管理局	渤海活塞	林风华	季军	600960	山东省滨州市	370000018049233	256602	山东滨州渤海活塞股份有限公司
comp462	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商行政管理总局	国投中鲁	李俊喜	张继明	600962	北京市丰台区科兴路7号205室	1000001003508	100070	国投中鲁果汁股份有限公司
comp463	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖南省工商行政管理局	岳阳林纸	刘雨露	刘雨露	600963	湖南省岳阳市岳阳楼区城陵矶光明路	430000000005066	414002	岳阳林纸股份有限公司
comp464	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	河北省三河市燕郊经济技术开发区	福成股份	李高生	李高生	600965	河北省三河市燕郊经济技术开发区	企股国字第001092号	065201	河北福成五丰食品股份有限公司
comp465	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省工商行政管理局	博汇纸业	郑鹏远	陈春福	600966	山东省淄博市桓台县马桥镇工业路北首	370000018055514	256405	山东博汇纸业股份有限公司
comp466	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	内蒙古自治区工商行政管理局	内蒙一机	白晓光	单志鹏	600967	内蒙古自治区包头市青山区民主路	150000000002005	014031	内蒙古第一机械集团股份有限公司
comp467	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商行政管理局	中材国际	宋寿顺	夏之云	600970	江苏省南京市江宁开发区临淮街32号	100000000036149（4-1）	211100	中国中材国际工程股份有限公司
comp468	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	安徽省工商行政管理局	恒源煤电	邓西清	尹纯刚	600971	安徽省淮北市濉溪县刘桥镇	3400001300196	235162	安徽恒源煤电股份有限公司
comp469	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖南省工商行政管理局	郴电国际	付国	付国	600969	湖南省郴州市北湖区国庆南路36号	4300001004989	423000	湖南郴电国际发展股份有限公司
comp470	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江苏宝应安宜镇苏中路一号	宝胜股份	杨泽元	邵文林	600973	江苏省宝应县安宜镇苏中路1号	320000000014841	225800	宝胜科技创新股份有限公司
comp471	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖南省工商行政管理局	新 五 丰	邱卫	何军	600975	湖南省长沙市高新技术产业开发区麓谷基地麓龙路8号	4300001005175	410205	湖南新五丰股份有限公司
comp472	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	武汉市工商行政管理局	健民集团	刘勤强	徐胜	600976	湖北武汉市汉阳区鹦鹉大道484号	4201001101578-01	430052	健民药业集团股份有限公司
comp473	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商总局	中国电影	喇培康	江平	600977	北京市怀柔区杨宋镇凤翔科技开发区凤和一园10号	100000000042926	101499	中国电影股份有限公司
comp474	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广东省澄海市工商行政管理局	宜华生活	刘壮超	万顺武	600978	广东省汕头市澄海区莲下镇槐东工业区	企股粤总副字第003234号	515834	宜华生活科技股份有限公司
comp475	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	广安爱众	罗庆红	余正军	600979	四川省广安市广安区渠江北路86号	510000000006202	638000	四川广安爱众股份有限公司
comp476	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商行政管理局	北矿科技	夏晓鸥	罗秀建	600980	北京市丰台区南四环西路188号18区23号楼4层	1000001003425	100160	北矿科技股份有限公司
comp477	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江苏省工商行政管理局	汇鸿集团	张剑	陈述	600981	江苏省南京市白下路91号	320000000004119	210001	江苏汇鸿国际集团股份有限公司
comp478	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	合肥市工商局	惠 而 浦	金友华	艾小明	600983	安徽合肥市高新技术产业开发区北区L－2号	企股皖合总副字第001536号	230088	惠而浦(中国)股份有限公司
comp479	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	宁波热电	吕建伟	顾剑波	600982	浙江省宁波经济技术开发区大港工业城凤洋一路66号	3302001004746	315800	宁波热电股份有限公司
comp480	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省东营市大王经济技术开发区	科达股份	刘锋杰	褚明理	600986	山东省东营市大王经济技术开发区	3700001800337	257335	科达集团股份有限公司
comp481	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	陕西省工商行政管理局	建设机械	杨宏军	李长安	600984	陕西省西安市经济技术开发区泾渭新城泾朴路11号	6100001011519	710032	陕西建设机械股份有限公司
comp482	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	安徽省工商行政管理局	雷鸣科化	李明鲁	石葱岭	600985	安徽省淮北市东山路148号	340000000024501	235000	安徽雷鸣科化股份有限公司
comp483	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	浙江省工商行政管理局	航民股份	朱重庆	朱建庆	600987	浙江省杭州市萧山区瓜沥镇航民村	3300001001357	311241	浙江航民股份有限公司
comp484	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	安徽省工商行政管理局	四创电子	陈信平	何启跃	600990	安徽省合肥高新技术产业开发区	340000000022318	230088	安徽四创电子股份有限公司
comp485	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广州市增城新塘镇太平洋工业区66 号	赤峰黄金	吕晓兆	高波	600988	内蒙古赤峰市敖汉旗四道湾子镇富民村	440101000101432	024328	赤峰吉隆黄金矿业股份有限公司
comp486	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	云南省工商局行政管理局	文山电力	杨育鉴	--	600995	云南省文山市凤凰路29号	530000000000767	663000	云南文山电力股份有限公司
comp487	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	贵州省工商行政管理局	贵绳股份	黄忠渠	王小刚	600992	贵州省遵义市桃溪路47号	520000000032274	563000	贵州钢绳股份有限公司
comp488	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	武汉市工商行政管理局	马 应 龙	陈平	苏光祥	600993	湖北省武汉市武昌南湖周家湾100号	4201001101307	430064	马应龙药业集团股份有限公司
comp489	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	贵州省工商行政管理局	贵广网络	刘文岚	李巍	600996	贵州省贵阳市观山湖区金阳南路36号	5200001207530	550081	贵州省广播电视信息网络股份有限公司
comp490	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	河北省工商行政管理局	开滦股份	张文学	曹玉忠	600997	河北省唐山市新华东道70号东楼	1300001001934	063018	开滦能源化工股份有限公司
comp491	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖北省武汉市汉阳区龙阳大道特8号	九 州 通	刘宝林	龚翼华	600998	湖北省武汉市汉阳区龙阳大道特8号	420000400000103	430051	九州通医药集团股份有限公司
comp492	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广东省深圳市工商行政管理局	招商证券	霍达	王岩	600999	深圳市福田区益田路江苏大厦A座38-45层	4403011004142	518026	招商证券股份有限公司
comp493	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	大同煤业	张有喜	武望国	601001	山西省大同市矿区新平旺	1400001009425	037003	大同煤业股份有限公司
comp494	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	唐 山 港	宣国宝	张小强	601000	河北唐山海港经济开发区	130000000018772	063611	唐山港集团股份有限公司
comp495	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	浙江省嘉善经济开发区晋亿大道8号	晋亿实业	蔡永龙	蔡晋彰	601002	浙江省嘉善经济开发区晋亿大道8号	330000400000609	314100	晋亿实业股份有限公司
comp496	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山西省大同市站北街14号	大秦铁路	赵春雷	关柏林	601006	山西省大同市站北街14号	100000000039278	037005	大秦铁路股份有限公司
comp497	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	柳钢股份	陈有升	覃佩诚	601003	广西柳州市北雀路117号	（企）450200000000013	545002	柳州钢铁股份有限公司
comp498	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	*ST 重钢	刘大卫	李仁生	601005	重庆市长寿区经济技术开发区钢城大道一号	500000400003546	401258	重庆钢铁股份有限公司
comp499	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	金陵饭店	李茜	邱惠清	601007	江苏省南京市汉中路2号	3200001105707	210005	金陵饭店股份有限公司
comp500	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	中国电建	晏志勇	孙洪水	601669	北京市海淀区车公庄西路22号	100000000042397	100048	中国电力建设股份有限公司
comp501	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	中国建筑	官庆	王祥明	601668	北京市海淀区三里河路15号	100000000010041378	100037	中国建筑股份有限公司
